file,emotion,text,speaker
../dataset/IEMOCAP/wav/Ses03F_script02_1_M005.wav,e1,OH DO YOU KNOW WHAT I FORGOT I FORGOT MY FLASHLIGHT HOW COULD I BE SO STUPID . OH I I . SHOULD HAVE BROUGHT MY FLASHLIGHT .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M006.wav,e1,UH . YOU KNOW THE FLASHLIGHT THE SILVER ONE THERE'S ONLY ONE ISN'T THERE .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M009.wav,e1,WE SHOULD HAVE BROUGHT OUR FLASHLIGHT  I CAN'T BELIEVE WE FORGOT TO BRING IT .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M010.wav,e1,I HOPE THE MOON STAYS OUT .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M013.wav,e1,WE SHOULD HAVE BROUGHT THE BLANKET  OH WHY DIDN'T WE BRING THE BLANKET OUR BLANKET .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M014.wav,e1,YOU KNOW WHAT WOULD BE GOOD RIGHT NOW A SIX PACK  AH I CAN'T BELIEVE I FORGOT A SIX PACK A SIX PACK WOULD BE JUST THE TICKET RIGHT ABOUT NOW .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M015.wav,e1,I'M SO STUPID I'M LIKE A LITTLE KID  I IT'S AMAZING I GET OUT OF THE HOUSE WITH MY FLY ZIPPED  OH {LG} .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M017.wav,e0,DO YOU WANT MY JACKET .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M019.wav,e0,RIGHT .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M020.wav,e0,YEAH THAT'S MY POINT TOO .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M021.wav,e1,NO NO NO NO THAT'S NOT MY POINT  MY POINT IS THERE'S NO POINT  IN COMING DOWN HERE IF WE JUST TURN AROUND AND LEAVE .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M022.wav,e0,I MEAN  DON'T YOU WANT TO SEE IT .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M023.wav,e0,WHY NOT .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M036.wav,e1,I WOULDN'T MISS THIS FOR ANYTHING  I MEAN . THINK ABOUT THIS . OKAY I KNOW YOU'RE NOT INTERESTED BUT JUST . THINK ABOUT THIS FOR A MINUTE .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M038.wav,e1,AND THEY ALL . ALL AS ONE TURNED AS ONE  AND FORMED THIS LINE AS . BIG AS THE CALIFORNIA COAST AND STARTED SWIMMING THIS WAY  SWIMMING AS IF THAT'S THE ONLY  THING THAT MATTERS .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M040.wav,e1,ITS SINGLE MINDEDNESS . WITH ONE MIND . URGENCY . THAT'S PURE URGE YOU KNOW THEY DON'T GIVE IT A NAME .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M041.wav,e1,THEY DON'T  ASK IT A QUESTION THEY JUST . THEY JUST  THEY DON'T KNOW WHAT DRIVES THEM . THEY JUST TURN AS ONE . AND START THE SWIM THAT BRINGS THEM TO HERE .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M042.wav,e1,WHERE WE STAND  FOR A MASSIVE CELEBRATION OF SEX AND  DEATH OH . GOD  I'M GIVING MYSELF GOOSEBUMPS  LOOK I'M ALL ALL MY HAIRS ON MY ARMS IS  STICKING UP .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_1_M044.wav,e0,ABOUT . WHAT I JUST SAID .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F000.wav,e0,ABOUT WHAT .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F005.wav,e2,AUGIE GODDAMN IT DON'T ASK ME THAT YOU ALWAYS ASK ME THAT WHY DO YOU ASK ME THAT I HATE IT  IT'S INSULTING .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F016.wav,e3,DO  YOU REMEMBER  THE LAST TIME WE CAME HERE .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F017.wav,e3,WE THOUGHT I WAS PREGNANT .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F018.wav,e3,YOU BROUGHT A BOTTLE OF CHAMPAGNE .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F019.wav,e1,WE TOOK OFF OUR SHOES AND WE DANCED BAREFOOT IN THE SAND UNDER THE MOON .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F020.wav,e1,AND YOU WHISPERED SO INTIMATELY IN MY EAR  SO I COULD  FEEL  YOUR WORDS .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F021.wav,e1,OH THAT MOMENT THAT WAS IT .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F022.wav,e3,I TOLD MYSELF  FINALLY THIS IS . HOW HAPPY I'M SUPPOSED TO BE .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F023.wav,e1,DANCING BAREFOOT IN THE SAND . DRINKING OUT OF A BOTTLE OF CHAMPAGNE .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F024.wav,e3,I DON'T WANT TO REMEMBER SOMETHING .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F025.wav,e3,HOPE FOR SOME THINGS .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F026.wav,e3,NO .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F028.wav,e3,NO NO .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F035.wav,e2,NO IT'S NOT IT'S STANDING ON THE BEACH WAITING AND FIGHTING .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F036.wav,e3,THINGS HAVE NEVER TURNED OUT  ANYTHING THE WAY THAT I THOUGHT THEY WOULD BE .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F038.wav,e3,IT'S NOT SOMETHING ELSE DO YOU KNOW WHAT I'M TRYING TO SAY .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F039.wav,e3,I KNOW YOU ARE AUGIE AND  I . KNOW YOU WANTED THIS EVENING TO BE NICE . BUT I CAN'T HELP THINKING OF BEING SOMEWHERE ELSE .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F043.wav,e1,WELL I GUESS WE'RE JUST IN THE WRONG SPART . SPOT WITH THE RIGHT PERSON .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F044.wav,e1,I NOTICED THAT IT'S BEAUTIFUL .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F045.wav,e1,YOU CAN SEE RIGHT OVER THE WATER .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F048.wav,e1,AT LEAST WE WON'T NEED GLASSES .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F050.wav,e1,MAYBE THIS IS THE RIGHT PLACE AFTER ALL .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_F051.wav,e3,I'M SORRY AUGIE .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_M001.wav,e0,ABOUT WHAT I WAS JUST SAYING .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_M005.wav,e0,CARLA  CAN I ASK YOU SOMETHING . DON'T TAKE THIS WRONG . BUT . ARE YOU HAVING YOUR PERIOD .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_M008.wav,e0,WE'RE NOT SEEING THE GRUNIONS .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_M016.wav,e0,WAIT A MINUTE . I GOT IT .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_M026.wav,e2,A  A BACK RUB SOME ICE CREAM A SUICIDE PACT WHAT THE HELL DO YOU WANT CARLA .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_M038.wav,e1,ACTUALLY . NOW THAT YOU MENTION IT NO  I DON'T .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_M039.wav,e1,SEEMED LIKE A  PRETTY GOOD SPOT TO ME  I MEAN LOOK AT THE VIEW OF THE MOON WE'VE GOT FROM HERE .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_M040.wav,e1,LOOK  WHAT WE GOT HERE .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_M041.wav,e1,IT'S NOT CHAMPAGNE .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_M042.wav,e0,ARE YOU STILL COLD  DO YOU WANT TO GO HOME .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_M043.wav,e0,SHH .,03F
../dataset/IEMOCAP/wav/Ses03F_script02_2_M045.wav,e1,OR NOT .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_1_F000.wav,e0,{BR} .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_1_F001.wav,e0,DO YOU THINK IT'S THEM .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_1_F009.wav,e1,DON'T  LAUGH AT ME I'M SERIOUS .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_1_F014.wav,e3,OH DEAR . WELL SHALL WE WANT THAT .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_1_F015.wav,e3,WELL . WHAT IF HAPPENS IF . ONE OF US IS TO DIE DOES THE ONE THAT'S LEFT STILL . LAUGH .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_1_F021.wav,e1,OH CHARLES THAT WAS HIS NAME CHARLES . HE DID WIGGLE SO BEAUTIFULLY .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_1_F026.wav,e1,THE MANAGER CAME IN AND FOUND US  ROLLING ON THE FLOOR AND BITING AND SCRATCHING LIKE  PANTHERS {LG} .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_1_F027.wav,e1,I KNOW OH MAN  COULDN'T BELIEVE IT .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_1_M004.wav,e0,WE'RE ALL RIGHT AREN'T WE DARLING . WHATEVER HAPPENS .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_1_M005.wav,e0,THEN I DON'T CARE .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_1_M007.wav,e1,THINGS THAT SHOULD MATTER DREADFULLY DON'T SEEM TO MATTER AT ALL WHEN ONE'S HAPPY DO THEY .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_1_M011.wav,e1,{LG} . YOU MUSTN'T BE SERIOUS MY DEAR ONE THAT'S WHAT THEY WANT .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_1_M013.wav,e1,OOH CERTAINLY YOU MUST WE'RE FIGURES OF FUN ALL RIGHT .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_1_M020.wav,e1,LET'S  BLOW STRUMPETS . BLOW . BLOW TRUMPETS . AND SQUEAKERS . AND PARTY AS MUCH AS WE CAN . LIKE SMALL QUITE IDIOTIC SCHOOL CHILDREN  LET'S SAVOR THE DELIGHT OF THE MOMENT  COME . KISS ME DARLING  BEFORE WORMS POP IN AND OUT OF YOUR EYE SOCKETS .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_1_M022.wav,e1,REMEMBER THAT  AWFUL SCENE WE HAD IN VENICE .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_F004.wav,e0,JUST A LITTLE PERHAPS BUT IT WAS NOTHING SERIOUS .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_F008.wav,e0,WELL IT'S TRUE .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_F013.wav,e0,IT'S BECOME A HABIT WITH YOU .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_F014.wav,e2,DON'T  BE SO STUPID .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_F015.wav,e2,WHAT .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_F017.wav,e0,IT'S A WOMAN'S JOB TO ALLURE THE MAN . WATCH ME WON'T YOU A MINUTE .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_F018.wav,e2,NO IT ISN'T .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_F023.wav,e2,I DON'T CARE I DON'T CARE DO YOU UNDERSTAND I DON'T CARE . IF THEY BARK IF THEY ROLL OVER ON THE FLOOR LIKE HOOPS .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_F026.wav,e2,YOU ARE  QUITE INSUFFERABLE I SUPPOSE IT'S BECAUSE YOU'RE DRUNK .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_F035.wav,e2,TURN IT ON .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_F037.wav,e2,I WILL NOT GO AWAY GO AWAY I HATE YOU .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_F038.wav,e2,LISTEN  INDEED . NO NO NO NO I AM SICK AND TIRED OF LISTENING TO YOU YOU SADISTIC BULLY .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_F039.wav,e2,STOP IT STOP IT I HATE YOU I LOATH YOU YOU ARE OVERBEARING AND CONCEITED AND UTTERLY . IMPOSSIBLE .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_F040.wav,e2,THIS IS THE END . DO YOU HEAR  THE END  NOW AND . FOREVER .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_F041.wav,e2,OH  YES  I . AM .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_F043.wav,e2,BEAST OR BRUTE CAD . SWINE BEAST BEAST BRUTE .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M000.wav,e2,AS A MATTER OF FACT . THE REAL CAUSE OF THAT ROW WAS PETER BURDEN .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M001.wav,e2,I KNEW NOTHING OF THE SORT  YOU TOOK PRESENTS FROM HIM .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M002.wav,e2,I REMEMBER IT WELL  BRISTLING WITH DIAMONDS . IN THE WORST POSSIBLE TASTE .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M005.wav,e2,YOU LET HIM KISS YOU YOU SAID SO .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M007.wav,e2,WHAT ABOUT ME .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M008.wav,e2,THAT'S A NICE POINT OF VIEW I MUST SAY .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M009.wav,e0,ARE YOU BORED WITH THIS CONVERSATION .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M010.wav,e0,SO AM I  BORED STIFF  WANT SOME BRANDY .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M011.wav,e0,I'LL HAVE A LITTLE I THINK .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M014.wav,e2,YOU NEEDN'T BE SO GRAND JUST BECAUSE YOU DON'T HAPPEN TO WANT SOME YOURSELF AT THE MOMENT .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M015.wav,e2,REALLY AMANDA .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M016.wav,e2,NOTHING .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M017.wav,e2,GOING SOMEWHERE DEAR .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M020.wav,e2,YES IT IS .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M024.wav,e2,THEY SNAP .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M026.wav,e2,DID YOU SEE . MUCH OF  PETER BURDEN AFTER OUR DIVORCE .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M027.wav,e2,I IMAGINE THAT YOU LET HIM KISS YOU QUITE A BIT MORE THEN DIDN'T YOU .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M029.wav,e2,I'M NOT IN THE LEAST BIT DRUNK .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M030.wav,e2,OKAY AS I MENTIONED BEFORE I SAID I HAD THREE VERY MINUTE LIQUOR GLASSES . THAT'S HARDLY ENOUGH TO GET A CHILD OF TWO DRUNK .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M034.wav,e2,WELL I SUPPOSE THE PEOPLE DOWNSTAIRS THEN .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M035.wav,e0,THIS IS NO TIME OF THE YEAR FOR TUNIS .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M038.wav,e2,TURN IT OFF .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M039.wav,e2,OH VERY AMUSING INDEED . AMANDA LISTEN .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M041.wav,e2,YOU KNOW YOU'RE A . VILE  ILL TEMPERED . WICKED LITTLE BEAST AND I HOPE THAT I NEVER SEE YOU AGAIN AS LONG AS I LIVE .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M042.wav,e2,NO YOU'RE NOT GOING OUT LIKE THIS  NO YOU'RE NOT .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M043.wav,e2,OH  SHUT . UP SHUT UP . SHUT UP .,03F
../dataset/IEMOCAP/wav/Ses03F_script03_2_M044.wav,e2,I WOULDN'T  MARRY YOU AGAIN IF YOU CAME BACK CRAWLING TO ME ON YOUR HANDS AND KNEES BECAUSE YOU'RE VILE  YOU'RE A MEAN EVIL MINDED LITTLE VAMPIRE AND I HOPE TO GOD I NEVER SET EYES ON YOU AGAIN .,03F
../dataset/IEMOCAP/wav/Ses03M_impro01_F000.wav,e0,IS THAT A DEMAND SIR .,03M
../dataset/IEMOCAP/wav/Ses03M_impro01_F003.wav,e0,NO YOU FILLED OUT THE BACK PART YOU WERE SUPPOSED TO FILL OUT THE . FRONT PORTION ONLY .,03M
../dataset/IEMOCAP/wav/Ses03M_impro01_F025.wav,e2,THIS ENTIRE TIME YOU'RE FIGHTING WITH ME SIR YOU COULD'VE FINISHED THE FORM AND ALREADY BEEN HALF WAY NO GET OUT .,03M
../dataset/IEMOCAP/wav/Ses03M_impro01_M004.wav,e2,WHAT ARE YOU TALKING ABOUT IT SAYS FILL OUT THAT  PART .,03M
../dataset/IEMOCAP/wav/Ses03M_impro01_M011.wav,e2,I'M NOT GOING ANYWHERE  I'M STAYING RIGHT HERE .,03M
../dataset/IEMOCAP/wav/Ses03M_impro01_M012.wav,e2,HEY UH WELL THAT'S TOO BAD  CAUSE I'M GETTING MY LICENSE RIGHT  NOW .,03M
../dataset/IEMOCAP/wav/Ses03M_impro01_M014.wav,e2,HEY NO GIVE ME THAT BACK .,03M
../dataset/IEMOCAP/wav/Ses03M_impro01_M015.wav,e2,NO I'M NOT WAITING I'M NOT COMING BACK AGAIN I DON'T HAVE TIME TO COME BACK FIVE DAYS .,03M
../dataset/IEMOCAP/wav/Ses03M_impro01_M017.wav,e2,YES I WILL  I'LL HAVE THIS {NS} .,03M
../dataset/IEMOCAP/wav/Ses03M_impro01_M023.wav,e2,NO I'M NOT GOING ANYWHERE I'M STAYING HERE I AM FILLING  OUT RIGHT NOW OKAY JUST CALM DOWN I'M . FILLING OUT RIGHT NOW JUST TAKE THE GOD DAMN PIECE OF PAPER .,03M
../dataset/IEMOCAP/wav/Ses03M_impro01_M028.wav,e2,I DID FINISH ONE TAKE IT .,03M
../dataset/IEMOCAP/wav/Ses03M_impro01_M029.wav,e2,WHAT IS WRONG WITH YOU .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F000.wav,e1,UM .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F003.wav,e1,WHY THE SAD FACE .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F013.wav,e3,DO  THIS WHOLE THING BY MYSELF .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F014.wav,e3,CARRY HER FOR NINE MONTHS AND THEN YES .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F015.wav,e3,IT'S NOT THE SAME THING IT'S NOT LIKE HAVING . YOU HERE .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F016.wav,e3,I CAN'T DO THIS .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F017.wav,e3,I'M SICK OF BEING STRONG FOR US .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F022.wav,e3,AND WATCH OUR CHILD GROW  SEE HER TAKE HER FIRST STEPS  HER FIRST WORDS .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F023.wav,e3,YOU SAID TWO YEARS .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F024.wav,e3,A . WHOLE YEAR . WE'RE  NOT TALKING ABOUT LIKE A COUPLE MONTHS HERE I MEAN THIS IS A WHOLE YEAR .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F025.wav,e3,WHAT  COULD HAPPEN IN A YEAR .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F026.wav,e3,AND THIS ISN'T THE FIRST TIME YOU KNOW I MEAN YOU ALWAYS  SENDING YOU OFF TO DIFFERENT PLACES AND .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F027.wav,e3,I DON'T KNOW IF THAT'S HOW I WANT TO LIVE MY LIFE .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F028.wav,e3,JOE I'M SERIOUS I  DON'T WANT TO HAVE TO HAVE A LITTLE GIRL TO TELL . ASKING EVERY DAY WHERE'S  DADDY WHERE'S DADDY AND HAVE TO TELL HER THAT  HE'S AWAY .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F029.wav,e3,FAR AWAY AND HE WON'T BE HERE .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F030.wav,e3,I'M DONE . I CAN'T HONEY .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F032.wav,e3,HONEY I CAN'T DO IT ANYMORE .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F033.wav,e3,I NEED YOU HERE . ANNA NEEDS YOU .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_F034.wav,e3,YEAH .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M000.wav,e3,HEY SWEETIE .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M001.wav,e3,HEY .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M002.wav,e3,UH  UM .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M003.wav,e3,THEY NEED ME OUT THERE . SOONER THAN I THOUGHT .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M004.wav,e3,THEY WANT TO DEPLOY ME  NEXT WEEK .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M005.wav,e3,FOR .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M006.wav,e3,THEY SAID ANYWHERE FROM  TWO TO THREE YEARS .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M011.wav,e3,NO .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M012.wav,e3,HONEY YOU'RE NOT GOING TO BE BY YOURSELF .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M013.wav,e0,WE'LL HAVE INTERNET SET UP WE'LL GET WEB CAMERAS AND EVERYTHING . MY WHOLE FAMILY'S HERE TOO .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M015.wav,e0,YOU CAN DO IT . ALRIGHT . YOU CAN YOU CAN BE STRONG YOU CAN BE STRONG FOR BOTH OF US ALRIGHT .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M016.wav,e3,I DON'T KNOW WHAT TO . DO .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M019.wav,e3,YOU KNOW I CAN'T SAY NO .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M024.wav,e3,HONEY AFTER A YEAR I . CAN BE BACK .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M025.wav,e3,THEY WANT ME THERE TWO YEARS BUT I COULD PROBABLY GET .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M026.wav,e3,MAYBE GET SOME VACATION ONCE  IT QUIETS DOWN THERE .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M027.wav,e3,I  KNOW I KNOW BUT THEY REALLY NEED SOME GOOD GUYS THERE .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M028.wav,e3,WELL THAT'S THE KIND OF WORK I'M IN HONEY .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M029.wav,e3,IT'S JUST GOING TO BE  IT'S GOING TO GO FASTER THAN YOU THINK .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M030.wav,e3,YOU TELL HER {BR} .,03M
../dataset/IEMOCAP/wav/Ses03M_impro02_M031.wav,e3,WHAT DO YOU MEAN .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F003.wav,e1,CHUCK E CHEESE AH MAN THAT IS SO LAME .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F004.wav,e1,ARE . YOU SERIOUS . {NS} . MAN .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F005.wav,e1,OH LIKE THAT ONE MOVIE WHAT'S THAT ONE MOVIE . I . JUST SAW  NO WHERE  SHE LIKE SWALLOWS THE .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F006.wav,e1,OH I DON'T REMEMBER . EVERYBODY SAYS I LOVE YOU . WITH DREW BARRYMORE NO YOU HAVEN'T SEEN IT  OKAY .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F010.wav,e1,{LG} SO NASTY NO  YOU DIRTY ME .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F012.wav,e1,SHE ACTUALLY ASKED IF IT WAS REAL . I WOULD'VE PROBABLY ASKED THE SAME THING CONSIDERING YOU WERE IN CHUCK E CHEESE .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F015.wav,e0,YEAH THAT'S YOU KNOW . OKAY .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F016.wav,e1,OH GOD  YOU ARE DAMN CHEAP . CHEAP . CHEAP  ANYWAYS MOVING ON IT'S NOT LIKE YOU'RE POOR I  MEAN YOUR DAD MAKES . OKEY .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F017.wav,e1,YOU . HAD THE MOUSE .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F018.wav,e0,ISN'T IT A RAT IT'S A RAT . CHUCK E CHEESE .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F021.wav,e1,OKAY  THAT IS REALLY CHEESY JOE .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F022.wav,e1,OH THAT'S KIND OF SWEET .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F023.wav,e1,WAIT WAIT WAIT I WANT YOU TO MARRY ME . NO SHOULDN'T YOU LIKE BE MORE LIKE A QUESTION LIKE WOULD YOU MARRY ME NOT LIKE I WANT YOU TO MARRY ME IT'S LIKE A DEMAND .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F024.wav,e1,YOU MARRY ME . I MAN  I JANE YOU TARZAN .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F026.wav,e1,SURE WHO SAYS SURE YOU SAY YES  I DON'T LIKE .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F027.wav,e1,HOW LONG HAVE YOU GUYS BEEN GOING OUT .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F033.wav,e1,SHE MUST BE HOT .,03M
../dataset/IEMOCAP/wav/Ses03M_impro03_F036.wav,e0,YOU STILL ACT LIKE A BOY . AND MEN TAKE A LOT LONGER TO GROW I WILL TELL YOU .,03M
